mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.717720794677734,0.1236340644452737,0.0005574226379394,2.876083154678387e-05,relu,16,0.8,0.95,"(7, 5)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 5), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.92,0.8666666666666667,0.9333333333333332,0.84,0.8856842105263159,0.0351987016744808,766
2.9817692756652834,0.0683999135593039,0.0005232334136962,3.215028349120631e-06,relu,32,0.9,0.95,"(2, 10)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 10), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8666666666666667,0.92,0.88,0.8933333333333333,0.8856842105263159,0.019637089046897,766
2.8097565174102783,0.0415597825751551,0.0003101825714111,7.936151970430965e-06,relu,32,0.95,0.9,"(10, 2)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (10, 2), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.8933333333333333,0.9066666666666666,0.88,0.8856842105263159,0.0131256212387235,766
2.109778308868408,0.0474687370618083,0.000511884689331,7.157324156230468e-06,relu,32,0.95,0.95,"(5, 3)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (5, 3), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.9466666666666668,0.8933333333333333,0.84,0.8856842105263159,0.0351987016744808,766
2.05843186378479,0.006568473341546,0.0005129814147949,2.092657876729173e-06,relu,32,0.9,0.9,"(3, 5)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.9, 'hidden_layer_sizes': (3, 5), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.84,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.8856842105263159,0.0308950506574217,766
2.9617722988128663,0.0280666723992356,0.0005145549774169,4.979239457018514e-06,relu,32,0.95,0.999,"(3, 9)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 9), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.88,0.9066666666666666,0.8933333333333333,0.8856842105263159,0.0131256212387235,766
2.1058974266052246,0.0076301270967688,0.0005055904388427,3.601935857395412e-06,relu,32,0.9,0.95,"(8, 4)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 4), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8533333333333334,0.8933333333333333,0.9066666666666666,0.9066666666666666,0.8856842105263159,0.0213711576042776,766
3.968152093887329,0.0588808170777643,0.0005126953125,3.783575901961779e-06,relu,16,0.95,0.95,"(9, 3)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 3), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8533333333333334,0.9333333333333332,0.88,0.8933333333333333,0.8856842105263159,0.027224452644476,766
2.1335808277130126,0.0148882278838846,0.0004938602447509,5.701345511488007e-06,relu,32,0.9,0.9,"(11, 1)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.9, 'hidden_layer_sizes': (11, 1), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8933333333333333,0.88,0.8933333333333333,0.8933333333333333,0.8856842105263159,0.0100583707324456,766
3.0070412158966064,0.0469398309459303,0.0005471229553222,1.959005830415277e-05,relu,32,0.8,0.9,"(4, 8)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (4, 8), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8856842105263159,0.0100583707324456,766
5.506933307647705,0.0767367826926554,0.000518798828125,5.2733102039143575e-06,relu,16,0.95,0.999,"(5, 3)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 3), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8666666666666667,0.8856842105263159,0.0258855115978071,766
3.062336540222168,0.0544114709499989,0.0005380153656005,1.63490488379002e-05,relu,32,0.8,0.95,"(10, 2)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (10, 2), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8933333333333333,0.8933333333333333,0.92,0.8533333333333334,0.8856842105263159,0.0229747141104734,766
2.196731948852539,0.0400999301983178,0.0005135059356689,4.743031883548052e-06,relu,32,0.95,0.999,"(10, 2)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 2), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.9066666666666666,0.8933333333333333,0.88,0.8856842105263159,0.0131256212387235,766
5.155693483352661,0.2522453776178462,0.0004868984222412,1.427679437459022e-05,relu,16,0.9,0.95,"(3, 5)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 5), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.9066666666666666,0.9066666666666666,0.8666666666666667,0.8856842105263159,0.0177342650009706,766
5.677167224884033,0.1363578152255908,0.0005237579345703,4.833256812444137e-06,relu,16,0.95,0.9,"(9, 3)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (9, 3), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.88,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8856842105263159,0.0100583707324456,766
2.1245099544525146,0.0332999211666603,0.0005126476287841,5.254736829359402e-06,relu,32,0.95,0.95,"(6, 6)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 6), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.84,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.8856842105263159,0.027224452644476,766
5.05444073677063,0.1811344022772144,0.0004891872406005,2.445500636061677e-05,relu,16,0.9,0.999,"(4, 4)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 4), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.84,0.9333333333333332,0.92,0.8666666666666667,0.8856842105263159,0.0351987016744808,766
2.8998485565185548,0.0621997741830595,0.0005028247833251,5.997542451297807e-06,relu,32,0.95,0.9,"(4, 4)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (4, 4), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8666666666666667,0.9066666666666666,0.88,0.9066666666666666,0.8856842105263156,0.0177342650009706,788
2.0875885486602783,0.0039613572092641,0.0005069255828857,4.379120435302298e-06,relu,32,0.9,0.999,"(7, 5)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 5), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.8533333333333334,0.8856491228070176,0.0180039324044842,789
4.002312755584716,0.1128293669793577,0.0005149364471435,1.471751535328707e-05,relu,16,0.95,0.95,"(11, 1)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (11, 1), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.88,0.8933333333333333,0.8933333333333333,0.88,0.8856491228070176,0.0063005664492007,789
2.9504764080047607,0.0304978625460024,0.0005179405212402,1.2949970195329033e-05,relu,32,0.8,0.9,"(5, 3)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (5, 3), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8533333333333334,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.8856491228070176,0.0180039324044842,789
3.973548078536987,0.0107269558123636,0.0005058288574218,7.1820604293650735e-06,relu,16,0.9,0.95,"(4, 4)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (4, 4), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.88,0.92,0.9066666666666666,0.84,0.8856491228070176,0.0274008804364368,789
5.484241390228272,0.017360375546439,0.0005099296569824,5.680969942924567e-06,relu,16,0.9,0.9,"(2, 6)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.9, 'hidden_layer_sizes': (2, 6), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8666666666666667,0.9066666666666666,0.8666666666666667,0.9066666666666666,0.8856491228070175,0.0180039324044842,793
2.9955656051635744,0.0040358764664552,0.0005012989044189,6.245656711590936e-06,relu,32,0.9,0.9,"(10, 2)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.9, 'hidden_layer_sizes': (10, 2), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8933333333333333,0.9333333333333332,0.9066666666666666,0.8133333333333334,0.8856491228070175,0.0400517363172339,793
3.0018550872802736,0.0467028888069777,0.0005201816558837,9.208514457815602e-06,relu,32,0.8,0.999,"(7, 5)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 5), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8933333333333333,0.8933333333333333,0.88,0.88,0.8856491228070175,0.0063005664492007,793
2.945959520339966,0.0569115365238714,0.0005256175994873,2.2449157148385465e-05,relu,32,0.8,0.95,"(7, 1)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 1), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8666666666666667,0.92,0.8933333333333333,0.8533333333333334,0.8856140350877194,0.0233506069817099,796
3.0529396533966064,0.0375821842633151,0.0005253314971923,9.637066538710966e-06,relu,32,0.8,0.999,"(9, 3)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (9, 3), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8933333333333333,0.9333333333333332,0.8666666666666667,0.84,0.8856140350877194,0.0311755916235915,796
3.0467241287231444,0.0521114640168992,0.0005145072937011,6.513672377216028e-06,relu,32,0.95,0.9,"(9, 3)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (9, 3), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8933333333333333,0.92,0.88,0.84,0.8856140350877192,0.0262197076382728,798
2.9708582878112795,0.054645808420088,0.0005102157592773,1.0610028591476283e-05,relu,32,0.95,0.95,"(6, 2)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 2), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421052,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8266666666666667,0.8855789473684211,0.0365155789197889,799
3.9567235946655273,0.0941407519730673,0.0005158901214599,8.222365149778416e-06,relu,16,0.95,0.95,"(7, 5)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 5), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421052,0.8533333333333334,0.88,0.8933333333333333,0.8933333333333333,0.8855789473684211,0.0183802053386729,799
3.883865451812744,0.0082049262935794,0.0005173683166503,5.3673312436123694e-06,relu,16,0.9,0.95,"(4, 8)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (4, 8), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8157894736842105,0.8666666666666667,0.9333333333333332,0.9066666666666666,0.8933333333333333,0.883157894736842,0.0399605838421235,801
2.990558958053589,0.0455616551435647,0.0005434989929199,3.203572168534836e-05,relu,32,0.8,0.9,"(6, 2)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (6, 2), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8157894736842105,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.9066666666666666,0.883157894736842,0.0399605838421235,801
3.9792832374572753,0.0827228721993756,0.0005281448364257,4.190744885009734e-06,relu,16,0.8,0.9,"(2, 10)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (2, 10), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8157894736842105,0.8666666666666667,0.9333333333333332,0.9066666666666666,0.8933333333333333,0.883157894736842,0.0399605838421235,801
3.9405364036560058,0.0114760036472292,0.0005187034606933,5.21826325237444e-06,relu,16,0.8,0.999,"(6, 2)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (6, 2), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8289473684210527,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.883122807017544,0.0344539964316751,804
2.8167888641357424,0.0088273283841519,0.0004964351654052,3.489066720948546e-06,relu,32,0.9,0.999,"(5, 3)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 3), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8289473684210527,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.883122807017544,0.0344539964316751,804
4.000217533111572,0.0802451867550718,0.000541877746582,1.907014817590369e-05,relu,16,0.8,0.95,"(6, 2)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 2), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8289473684210527,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.883122807017544,0.0344539964316751,804
5.460302639007568,0.0334369643561986,0.0005164146423339,2.857046542920159e-06,relu,16,0.9,0.95,"(2, 10)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 10), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8289473684210527,0.8666666666666667,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.883122807017544,0.0344539964316751,804
2.199959278106689,0.0512038692346848,0.0005160808563232,9.85058321786856e-06,relu,32,0.8,0.9,"(10, 2)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (10, 2), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8289473684210527,0.88,0.92,0.9066666666666666,0.88,0.8831228070175439,0.0312048800154807,808
3.914301490783692,0.0645315150052903,0.0005274772644042,1.8845386334466872e-05,relu,16,0.8,0.9,"(4, 4)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (4, 4), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8533333333333334,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.8830877192982458,0.0325559584073936,809
2.084606122970581,0.0037722110576504,0.0005015850067138,4.217785718440243e-06,relu,32,0.9,0.999,"(3, 5)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (3, 5), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8666666666666667,0.9466666666666668,0.9066666666666666,0.8533333333333334,0.8830877192982456,0.0385558957163572,810
5.641702461242676,0.0140412645932998,0.000528335571289,6.208046229501503e-06,relu,16,0.8,0.999,"(4, 4)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 4), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.88,0.9066666666666666,0.88,0.9066666666666666,0.8830877192982456,0.0237089149909093,810
5.449648523330689,0.0234745610599717,0.0005062103271484,1.0103323109427145e-05,relu,16,0.9,0.9,"(3, 5)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.9, 'hidden_layer_sizes': (3, 5), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8533333333333334,0.9333333333333332,0.88,0.9066666666666666,0.8830877192982456,0.0336303663217494,810
5.390598487854004,0.0669644784383145,0.0005079269409179,6.746192620783765e-06,relu,16,0.95,0.9,"(3, 5)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (3, 5), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.88,0.9066666666666666,0.9066666666666666,0.88,0.8830877192982456,0.0237089149909093,810
4.033193778991699,0.0107216531618659,0.0005321025848388,1.0766809865878446e-05,relu,16,0.8,0.999,"(4, 4)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (4, 4), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.84,0.92,0.88,0.9333333333333332,0.8830877192982456,0.0385558957163572,810
5.622152280807495,0.058221609684507,0.0005359649658203,1.3562643674209492e-05,relu,16,0.8,0.95,"(2, 10)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.95, 'hidden_layer_sizes': (2, 10), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.88,0.9066666666666666,0.9066666666666666,0.88,0.8830877192982456,0.0237089149909093,810
2.0990803241729736,0.0025972584562917,0.0005113124847412,5.841206530932749e-06,relu,32,0.9,0.999,"(7, 5)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (7, 5), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8666666666666667,0.92,0.88,0.9066666666666666,0.8830877192982456,0.0278468307600614,810
3.0476268768310546,0.0065052573237388,0.000523567199707,6.266373253249935e-06,relu,32,0.9,0.95,"(3, 9)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (3, 9), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.84,0.92,0.9066666666666666,0.9066666666666666,0.8830877192982456,0.0346714962187409,810
4.1188497066497805,0.053150321028363,0.0005270957946777,7.240077840512678e-06,relu,16,0.95,0.999,"(10, 2)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.999, 'hidden_layer_sizes': (10, 2), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.9066666666666666,0.9066666666666666,0.8933333333333333,0.8666666666666667,0.8830877192982456,0.0251639377116793,810
2.8795730590820314,0.0412660596366322,0.0005023479461669,5.755722761919558e-06,relu,32,0.9,0.95,"(8, 4)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 4), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.9333333333333332,0.8933333333333333,0.8666666666666667,0.88,0.8830877192982456,0.0302930388967783,810
3.0722750663757323,0.0476425042535008,0.0005519866943359,2.775397080141966e-05,relu,32,0.8,0.9,"(6, 2)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (6, 2), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8933333333333333,0.92,0.9066666666666666,0.8533333333333334,0.8830877192982456,0.0302930388967783,810
2.1137482643127443,0.0379554887880412,0.0005112171173095,5.986917921340755e-06,relu,32,0.95,0.9,"(4, 8)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (4, 8), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8533333333333334,0.92,0.9066666666666666,0.8933333333333333,0.8830877192982456,0.0302930388967783,810
5.851160478591919,0.2005705357347403,0.0005764484405517,5.255805495392023e-05,relu,16,0.8,0.9,"(10, 2)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (10, 2), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.84,0.92,0.8933333333333333,0.92,0.8830877192982456,0.0356822611553315,810
3.9816019535064697,0.0374361501725978,0.0005346775054931,1.4702985943828122e-05,relu,16,0.8,0.999,"(9, 3)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.999, 'hidden_layer_sizes': (9, 3), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8421052631578947,0.8666666666666667,0.8933333333333333,0.92,0.8933333333333333,0.8830877192982456,0.026539308059337,810
4.11248025894165,0.1125410289292904,0.0005425453186035,3.375778082715837e-05,relu,16,0.8,0.9,"(9, 3)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (9, 3), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.88,0.9066666666666666,0.8933333333333333,0.88,0.8830526315789473,0.0170540754568852,824
5.492999172210693,0.0712212126355934,0.0005131721496582,9.972168805824135e-06,relu,16,0.95,0.9,"(6, 6)",700,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.95, 'beta_2': 0.9, 'hidden_layer_sizes': (6, 6), 'max_iter': 700, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.8933333333333333,0.8533333333333334,0.92,0.8933333333333333,0.8830526315789473,0.0254243396225878,824
3.8986408710479736,0.0127304684583188,0.000508975982666,6.357153220843436e-06,relu,16,0.9,0.95,"(4, 8)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (4, 8), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.88,0.92,0.9066666666666666,0.8533333333333334,0.8830526315789473,0.0267863427207933,824
3.586737298965454,0.0049517604967353,0.0004719257354736,3.3534910149607166e-06,relu,16,0.9,0.999,"(5, 3)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.999, 'hidden_layer_sizes': (5, 3), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.84,0.9333333333333332,0.8933333333333333,0.8933333333333333,0.8830526315789473,0.0327576511964969,824
3.0813044548034667,0.0642234357719443,0.0005436897277832,2.724096858771837e-05,relu,32,0.8,0.9,"(9, 3)",700,50,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.8, 'beta_2': 0.9, 'hidden_layer_sizes': (9, 3), 'max_iter': 700, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.88,0.8933333333333333,0.88,0.9066666666666666,0.8830526315789473,0.0170540754568852,824
2.105910873413086,0.0040181979997254,0.0005058288574218,5.187672717651042e-06,relu,32,0.9,0.95,"(7, 5)",500,100,adam,False,"{'activation': 'relu', 'batch_size': 32, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 5), 'max_iter': 500, 'n_iter_no_change': 100, 'solver': 'adam', 'verbose': False}",0.8552631578947368,0.9066666666666666,0.88,0.88,0.8933333333333333,0.8830526315789473,0.0170540754568852,824
